team,event_type,gh_time,global_id,student,sprint,sprint_start,sprint_end,spr_progress,quarter
t04,commit,2024-04-02 22:42:38+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9376669171990479,Q4
t04,commit,2024-04-02 22:42:30+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9376644118752349,Q4
t04,commit,2024-04-02 22:41:35+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9376471877740198,Q4
t04,commit,2024-04-02 22:36:24+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9375497933107855,Q4
t04,commit,2024-04-02 22:35:11+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9375269322309908,Q4
t04,commit,2024-04-02 22:21:47+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.937275147187774,Q4
t04,commit,2024-04-02 22:21:39+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9372726418639609,Q4
t04,commit,2024-04-02 22:20:56+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9372591757484655,Q4
t04,commit,2024-04-02 21:03:00+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9357948139797069,Q4
t04,commit,2024-04-02 21:02:07+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9357782162094451,Q4
t04,commit,2024-04-02 20:47:05+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9354957409495177,Q4
t04,commit,2024-04-02 20:40:34+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9353732932481523,Q4
t04,commit,2024-04-02 20:17:06+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9349323562570462,Q4
t04,commit,2024-04-02 19:21:01+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9338785544281598,Q4
t04,commit,2024-04-02 08:49:12+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9220067643742954,Q4
t04,commit,2024-04-02 04:35:20+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9172366278341476,Q4
t04,commit,2024-04-02 04:31:04+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9171564574721283,Q4
t04,commit,2024-04-02 04:28:23+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9171060378303896,Q4
t04,commit,2024-04-02 03:19:31+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9158120380809219,Q4
t04,commit,2024-04-02 02:20:24+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9147012401352875,Q4
t04,commit,2024-04-02 02:19:18+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9146805712138294,Q4
t04,commit,2024-04-02 02:15:30+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9146091694851559,Q4
t04,commit,2024-04-01 20:52:41+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9085434673681574,Q4
t04,commit,2024-04-01 20:51:25+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9085196667919329,Q4
t04,commit,2024-04-01 20:51:09+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9085146561443066,Q4
t04,commit,2024-04-01 20:49:47+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9084889765752223,Q4
t04,commit,2024-04-01 20:05:56+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9076650382061882,Q4
t04,commit,2024-04-01 19:54:28+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9074495803582613,Q4
t04,commit,2024-04-01 19:54:10+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9074439433796818,Q4
t04,commit,2024-04-01 19:53:01+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9074223349617938,Q4
t04,commit,2024-04-01 19:52:38+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9074151321558311,Q4
t04,commit,2024-03-31 23:12:28+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8841124890392084,Q4
t04,commit,2024-03-31 23:12:20+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8841099837153952,Q4
t04,commit,2024-03-31 23:12:09+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8841065388951522,Q4
t04,commit,2024-03-31 23:11:57+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8841027809094325,Q4
t04,commit,2024-03-30 21:54:52+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8555968933984718,Q4
t04,commit,2024-03-30 21:26:39+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8550667042465239,Q4
t04,commit,2024-03-30 21:26:34+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8550651384191407,Q4
t04,commit,2024-03-30 21:26:21+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8550610672679444,Q4
t04,commit,2024-03-30 21:25:44+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8550494801453088,Q4
t04,commit,2024-03-30 21:05:26+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8546680445947639,Q4
t04,commit,2024-03-30 20:47:15+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.854326381059752,Q4
t04,commit,2024-03-29 12:26:34+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8178610797945635,Q4
t04,commit,2024-03-29 12:26:28+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8178592008017036,Q4
t04,commit,2024-03-29 12:25:51+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.817847613679068,Q4
t04,commit,2024-03-29 12:25:28+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8178404108731053,Q4
t04,commit,2024-03-29 12:09:22+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8175378930226732,Q4
t04,commit,2024-03-29 12:09:04+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8175322560440937,Q4
t04,commit,2024-03-29 12:08:44+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.817525992734561,Q4
t04,commit,2024-03-29 05:25:15+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8099445697106351,Q4
t04,commit,2024-03-28 23:04:34+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8027915570587498,Q4
t04,commit,2024-03-28 23:00:25+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.802713578855067,Q4
t04,commit,2024-03-28 03:44:50+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7810002505323813,Q4
t04,commit,2024-03-28 03:43:57+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7809836527621195,Q4
t04,commit,2024-03-28 03:42:42+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7809601653513717,Q4
t04,commit,2024-03-28 02:48:39+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7799445697106351,Q4
t04,commit,2024-03-28 02:47:40+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7799260929475135,Q4
t04,commit,2024-03-28 02:47:00+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.779913566328448,Q4
t04,commit,2024-03-27 18:27:28+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7705273706626582,Q4
t04,commit,2024-03-27 18:25:28+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7704897908054616,Q4
t04,commit,2024-03-27 18:20:34+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.77039772015533,Q4
t04,commit,2024-03-27 15:44:27+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7674642991356633,Q4
t04,commit,2024-03-27 15:26:38+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7671295252411374,Q4
t04,commit,2024-03-27 15:26:27+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7671260804208944,Q4
t04,commit,2024-03-27 15:15:09+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7669137542277339,Q4
t04,commit,2024-03-27 15:15:01+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7669112489039208,Q4
t04,commit,2024-03-27 05:17:04+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7556758110985845,Q4
t04,commit,2024-03-27 05:16:40+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7556682951271452,Q4
t04,commit,2024-03-27 05:14:01+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7556185018163598,Q4
t04,commit,2024-03-26 15:32:39+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.740185080796693,Q3
t04,commit,2024-03-26 04:10:23+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7273653388450457,Q3
t04,commit,2024-03-25 23:59:40+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7226543905799825,Q3
t04,commit,2024-03-25 23:58:05+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7226246398597018,Q3
t04,commit,2024-03-25 22:05:41+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7205126518852562,Q3
t04,commit,2024-03-25 22:04:49+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.720496367280471,Q3
t04,commit,2024-03-25 21:48:29+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7201894651133659,Q3
t04,commit,2024-03-25 21:47:49+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7201769384943004,Q3
t04,commit,2024-03-25 21:40:10+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7200331955405236,Q3
t04,commit,2024-03-25 21:37:44+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7199874733809345,Q3
t04,commit,2024-03-25 21:30:20+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7198484279093073,Q3
t04,commit,2024-03-25 21:07:31+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.71941970437179,Q3
t04,commit,2024-03-25 21:05:41+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7193852561693599,Q3
t04,commit,2024-03-25 05:04:53+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7013318927721408,Q3
t04,commit,2024-03-25 04:59:26+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7012294876612802,Q3
t04,commit,2024-03-25 04:59:14+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7012257296755605,Q3
t04,commit,2024-03-25 04:48:57+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.701032506576475,Q3
t04,commit,2024-03-25 04:48:34+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7010253037705123,Q3
t04,commit,2024-03-23 22:52:23+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.667275147187774,Q3
t04,commit,2024-03-23 22:35:34+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6669591632218465,Q3
t04,commit,2024-03-23 22:30:24+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6668620819240887,Q3
t04,commit,2024-03-23 22:26:57+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6667972566704247,Q3
t04,commit,2024-03-22 22:40:58+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6400031316547664,Q3
t04,commit,2024-03-22 22:31:29+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6398249404985594,Q3
t04,commit,2024-03-22 22:31:19+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.639821808843793,Q3
t04,commit,2024-03-22 22:23:25+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6396733684078667,Q3
t04,commit,2024-03-22 22:23:19+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6396714894150068,Q3
t04,commit,2024-03-22 22:18:22+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6395784792684455,Q3
t04,commit,2024-03-22 21:53:39+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6391140548665915,Q3
t04,commit,2024-03-22 15:37:32+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.632046849555305,Q3
t04,commit,2024-03-22 04:11:09+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6191497557309282,Q3
t04,commit,2024-03-22 04:06:45+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6190670800450958,Q3
t04,commit,2024-03-21 21:58:32+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6121483151697357,Q3
t04,commit,2024-03-21 21:52:59+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6120440310660152,Q3
t04,commit,2024-03-21 21:52:34+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6120362019290994,Q3
t04,commit,2024-03-21 21:51:50+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6120224226481272,Q3
t04,commit,2024-03-21 21:51:41+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6120196041588375,Q3
t04,commit,2024-03-21 21:50:27+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6119964299135663,Q3
t04,commit,2024-03-21 21:38:03+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6117634347989478,Q3
t04,commit,2024-03-21 21:26:33+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.6115473506200676,Q3
t04,commit,2024-03-20 22:36:32+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5858048352749593,Q3
t04,commit,2024-03-20 22:34:59+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.585775710885632,Q3
t04,commit,2024-03-20 22:34:46+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5857716397344357,Q3
t04,commit,2024-03-20 18:42:07+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5814001628460479,Q3
t04,commit,2024-03-20 18:40:04+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5813616434924214,Q3
t04,commit,2024-03-20 17:05:44+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5795891268946511,Q3
t04,commit,2024-03-19 23:08:11+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5593420393335838,Q3
t04,commit,2024-03-19 22:56:27+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5591215708380308,Q3
t04,commit,2024-03-19 22:56:08+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5591156206939747,Q3
t04,commit,2024-03-19 22:56:02+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5591137417011148,Q3
t04,commit,2024-03-19 22:55:46+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5591087310534887,Q3
t04,commit,2024-03-19 22:11:56+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5582851058499311,Q3
t04,commit,2024-03-19 22:10:52+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5582650632594263,Q3
t04,commit,2024-03-19 22:09:05+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.558231554553426,Q3
t04,commit,2024-03-19 22:08:22+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5582180884379306,Q3
t04,commit,2024-03-19 22:00:54+00:00,g069,t04_s04,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5580777903043969,Q3
t04,commit,2024-03-19 21:50:24+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.557880496054115,Q3
t04,commit,2024-03-18 21:33:10+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5304991857697607,Q3
t04,commit,2024-03-18 21:31:20+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5304647375673306,Q3
t04,commit,2024-03-18 19:31:54+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.5282205937617437,Q3
t04,commit,2024-03-17 11:55:28+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.4925867468370287,Q2
t04,commit,2024-03-17 02:44:05+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.4822262933734185,Q2
t04,commit,2024-03-17 00:34:44+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.4797958161092321,Q2
t04,commit,2024-03-16 23:26:48+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.4785193536264562,Q2
t04,commit,2024-03-16 23:23:07+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.47845014405611924,Q2
t04,commit,2024-03-16 23:21:55+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.4784275961418013,Q2
t04,commit,2024-03-16 23:08:46+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.4781805085807341,Q2
t04,commit,2024-03-16 23:02:35+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.47806432418890143,Q2
t04,commit,2024-03-16 22:34:47+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.47754196417386946,Q2
t04,commit,2024-03-14 00:15:17+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3982578604534636,Q2
t04,commit,2024-03-14 00:15:07+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3982547287986972,Q2
t04,commit,2024-03-14 00:14:46+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3982481523236878,Q2
t04,commit,2024-03-14 00:14:15+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3982384441939121,Q2
t04,commit,2024-03-14 00:14:03+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3982346862081924,Q2
t04,commit,2024-03-14 00:13:44+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3982287360641363,Q2
t04,commit,2024-03-14 00:08:18+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.39812664411875237,Q2
t04,commit,2024-03-13 06:39:48+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.37842540398346486,Q2
t04,commit,2024-03-13 06:37:38+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3783846924715019,Q2
t04,commit,2024-03-13 06:29:56+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.37824001002129526,Q2
t04,commit,2024-03-13 06:15:31+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3779691218840035,Q2
t04,commit,2024-03-13 06:15:03+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.37796035325065763,Q2
t04,commit,2024-03-13 06:13:40+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3779343605160967,Q2
t04,commit,2024-03-13 06:08:21+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.37783446072904925,Q2
t04,commit,2024-03-13 05:27:41+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.37707033696605285,Q2
t04,commit,2024-03-12 22:52:49+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3696508204935488,Q2
t04,commit,2024-03-12 22:37:11+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3693570712764625,Q2
t04,commit,2024-03-12 22:35:05+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3693176124264061,Q2
t04,commit,2024-03-12 22:34:54+00:00,g006,t04_s01,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3693141676061631,Q2
t04,commit,2024-03-12 21:29:45+00:00,g097,t04_s02,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.36809000375798573,Q2
t04,commit,2024-03-12 20:23:20+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3668420393335839,Q2
t04,commit,2024-03-12 20:23:06+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.36683765501691096,Q2
t04,commit,2024-03-12 20:22:37+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.3668285732180884,Q2
t04,commit,2024-03-12 20:03:41+00:00,g095,t04_s03,Sprint 2,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.36647281723662783,Q2
